id,Label,total_relevance,pageviews
5817,Richard Branson,2,155766
5818,Cultural heritage,2,21271
5819,Svante Cornell,2,494
5820,Solomon Islands,2,74242
5821,International Phonetic Alphabet,2,168084
5822,International Organization for Standardization,2,78112
5823,Florence,2,92029
5824,Blog,2,100052
5825,The Wind-Up Bird Chronicle,2,13664
5826,Basilica Cistern,2,12646
5827,Artur Rubinstein,2,431
5828,Imperial China,2,4633
5829,Othering,2,1345
5830,Baroque architecture,2,22943
5831,The New Yorker,2,55510
5832,Racial,2,87966
5833,"Walter Guinness, 1st Baron Moyne",2,2418
5834,Martin Cruz Smith,2,3290
5835,2004 Summer Olympics,2,35028
5836,Cleveland Trust Company Building,2,580
5837,Oriental despotism,2,388
5838,Nobel Prize in Literature,2,147988
5839,European magpie,2,719
5840,Aristotle Fioravanti,2,215
5841,Boston University,2,50200
5842,Collective leadership,2,2625
5843,Tony Martin (British singer),2,6280
5844,Mingrelians,2,2702
5845,Cadet branch,2,11311
5846,"Rothenburg, Oberlausitz",2,238
5847,Khorezm People's Soviet Republic,2,2548
5848,Berlin Wall,2,197240
5849,Kazimierz PrÃ³szyÅski,2,392
5850,Lands of Novgorod,2,42
5851,Shtokavian,2,2631
5852,List of rulers of Belarus,2,546
5853,Kursk Nuclear Power Plant,2,3302
5854,Okhta River (Neva basin),2,194
5855,New Jersey Devils,2,40203
5856,Synchronised swimming,2,6461
5857,Holy Lance,2,33010
5858,Starry sturgeon,2,888
5859,Waldo David Frank,2,34
5860,Civil law (legal system),2,40831
5861,Procurator General of the Soviet Union,2,717
5862,Dmitry Kardovsky,2,229
5863,Flax,2,51676
5864,American Idol (season 10),2,11578
5865,Rudolf Samoylovich,2,496
5866,8th Congress of the Russian Communist Party (Bolsheviks),2,409
5867,Thomas Malthus,2,3865
5868,Monarchist,2,1676
5869,Samuel Linde,2,255
5870,Latvian Socialist Soviet Republic,2,1145
5871,Whitman Comics,2,58
5872,Gaseous signaling molecules,2,1200
5873,Chronicle of Henry of Livonia,2,265
5874,Constructed languages,2,747
5875,John Ruskin,2,41648
5876,Fall of the Fascist regime in Italy,2,4539
5877,Revocation of the Edict of Nantes,2,939
5878,Abkhaz Autonomous Soviet Socialist Republic,2,882
5879,Paris Hilton's My New BFF,2,2356
5880,Geyser,2,17034
5881,Compass,2,50657
5882,Naturalist,2,2641
5883,Malik Khoshaba,2,317
5884,ConstanÈa County,2,1622
5885,Paleologus,2,113
5886,Margrave,2,9124
5887,Magnus De La Gardie,2,32
5888,Interest group,2,2351
5889,En blanc et noir,2,681
5890,Tehran Conference,2,18638
5891,Wu Lien-teh,2,765
5892,Foundations of Leninism,2,1042
5893,Counter-revolutionary,2,5187
5894,State socialism,2,4309
5895,Solidarity (Polish trade union),2,17942
5896,Bologna process,2,3303
5897,Independence Day (Poland),2,26
5898,Denny (hybrid hominin),2,3836
5899,Counter-terrorism,2,26419
5900,Fidel Castro,2,152571
5901,Jes?s Moster?n,2,403
5902,White Americans,2,105365
5903,Generacija Bez Budu?nosti,2,9
5904,Warsaw Polytechnic,2,115
5905,Social Democratic Party of Finland,2,7060
5906,Cold war (general term),2,9307
5907,Japan,2,571964
5908,Ron Killings,2,5689
5909,Romanian Orthodox Church,2,7417
5910,War against Sigismund,2,1031
5911,Stockholm,2,99083
5912,Bubonic plague,2,103784
5913,Malaya Vishera,2,329
5914,Actors Studio,2,11798
5915,Presidium of the Supreme Soviet,2,3768
5916,Feodor III,2,85
5917,Soviet withdrawal from Afghanistan,2,4032
5918,FBI,2,16594
5919,United States European Command,2,8562
5920,Boroldai,2,498
5921,Jean-Auguste-Dominique Ingres,2,12271
5922,Vyatichi,2,872
5923,Norman Naimark,2,1232
5924,Drake (musician),2,324656
5925,Aristide Briand,2,7043
5926,Basalt,2,37234
5927,Anarcho-pacifist,2,298
5928,Treaty of Bucharest (1913),2,2744
5929,Cement (novel),2,429
5930,Vojvodina,2,17449
5931,Semipalatinsk Test Site,2,7244
5932,Extraordinary State Commission,2,831
5933,Kozelsk,2,708
5934,Ship,2,35202
5935,Christendom,2,16089
5936,Calvinist,2,93844
5937,De-Stalinization,2,12688
5938,Latticework,2,2737
5939,Theosophical Society,2,20712
5940,Natural selection,2,53953
5941,Oregon,2,104582
5942,Cr?pe,2,19379
5943,Nationality,2,27618
5944,Siberian Traps,2,15427
5945,Short story,2,55794
5946,Literal translation,2,15344
5947,Rothschild family,2,182638
5948,Boredom,2,18282
5949,Philadelphia Flyers,2,38119
5950,Brompton Cemetery,2,4175
5951,Jazz,2,102515
5952,High-rise,2,9100
5953,Talgar,2,465
5954,Don Brash,2,1534
5955,Folk revival,2,1837
5956,Oil and gas drilling,2,132
5957,Karachay-Balkar language,2,2741
5958,Hierarchy,2,29827
5959,Jan Kochanowski,2,2263
5960,Polish nationalism,2,2466
5961,National personification,2,12577
5962,Glagolitic alphabet,2,22677
5964,Constantine XI,2,1404
5965,Muskox,2,25099
5966,Baltic Pipeline System,2,1431
5967,Kantar? Suzuki,2,3630
5968,Kingdom of Sardinia,2,24732
5969,University of WisconsinâMadison,2,39162
5970,Twenty-Six Counties,2,43
5971,History of Ireland (1801?1923),2,7850
5972,Edigu,2,666
5973,World Tourism Organization,2,21790
5974,Tasmania,2,83339
5975,Louis Philippe,2,4461
5976,Ian MacDonald,2,4379
5977,Serbs,2,23274
5978,Ion drive,2,1532
5979,TellerâUlam design,2,2311
5980,Joel Kovel,2,1329
5981,Fall of Constantinople,2,60700
5982,Democide,2,12041
5983,Weightlessness,2,12454
5984,Norfolk Island,2,42242
5985,President of Kazakhstan,2,6126
5986,Trial of Ratko MladiÄ,2,1351
5987,Somalia,2,135070
5988,Adam Mickiewicz University in PoznaÅ,2,1722
5989,Strobe Talbott,2,3230
5990,Haim Beinart,2,102
5991,Lechkhumi,2,318
5992,Bolivia,2,151288
5993,Suge Knight,2,184973
5994,Homeland,2,10251
5995,Emil Cioran,2,13717
5996,Nepmen,2,137
5997,Generalissimus of the Soviet Union,2,3597
5998,Patriarch Joachim of Moscow,2,339
5999,Rubtsovsk,2,743
6002,People's Court (Soviet Union),2,563
6003,Musa Mamut,2,245
6004,Sudebnik of 1550,2,592
6005,Oblasts of the Soviet Union,2,999
6006,Radio Mayak,2,1118
6007,"Privolnoye, Krasnogvardeysky District, Stavropol Krai",2,2000
6008,Obninsk Nuclear Power Plant,2,2768
6009,Razliv,2,126
6010,Prokhorovka,2,249
6011,"Novaya Uda, Irkutsk Oblast",2,231
6012,Nuclear submarine,2,24376
6013,Bar-tailed godwit,2,2927
6014,2011 military intervention in Libya,2,23452
6015,Alexander Dub?ek,2,9122
6016,Thomas Blamey,2,4523
6017,Max Euwe,2,2536
6018,Mass grave,2,5453
6019,Lowell High School (San Francisco),2,5266
6020,SK Rapid Wien,2,12521
6022,United Nations Human Rights Commission,2,283
6023,Kalemegdan,2,508
6024,Myxogastria,2,6700
6025,Polish Navy,2,7475
6026,Nazi concentration camps,2,86062
6027,Rule by decree,2,3957
6028,Giray dynasty,2,1558
6029,Animacy,2,4134
6030,Absentee voting,2,341
6031,Uro? Slokar,2,485
6032,Secretary of State for Foreign and Commonwealth Affairs,2,19228
6033,Ahmad ibn Fadlan,2,10358
6034,Tajik Autonomous Soviet Socialist Republic,2,1102
6035,Srebrenica massacre,2,44603
6036,Caziel,2,248
6037,President of Poland,2,9162
6038,Russell Westbrook,2,143324
6039,Mexico,2,356820
6040,Social fascism,2,4924
6041,Directive on services in the internal market,2,519
6042,Anti-intellectualism,2,10723
6043,Common people,2,804
6044,Utopianism,2,810
6045,Liberal arts,2,9519
6046,Identity (philosophy),2,5375
6047,Political power,2,3550
6048,People's Republic of Bulgaria,2,15992
6049,Lobbyists,2,552
6050,Yemen,2,134822
6051,Portrait painting,2,9954
6052,Realism (visual arts),2,36603
6053,Poem,2,6653
6054,Council of Ministers of the Soviet Union,2,2508
6055,Naryan-Mar,2,2078
6056,Kino-Eye,2,1849
6057,SovietâJapanese border conflicts,2,6088
6058,Spaceport,2,6760
6059,Solaris (1968 film),2,1685
6060,Seismic retrofit,2,4200
6061,RavensbrÃ¼ck concentration camp,2,16444
6062,United States sanctions against Iran,2,12721
6063,Mih?ly K?rolyi,2,2620
6064,Zero point energy,2,551
6065,Autarky,2,22805
6066,Malta,2,266683
6067,Deacon,2,27562
6068,ÅnieÅ¼ka,2,136
6069,Gryazev-Shipunov GSh-23,2,4719
6070,Luna programme,2,4138
6071,Alberto Gonzales,2,12294
6072,Mstislav II Svyatoslavich (Prince of Chernigov),2,9
6073,Duchy of Livonia (1629?1721),2,271
6074,Fare evasion,2,6568
6075,Syrian opposition,2,23030
6076,Civil Code,2,517
6077,Line (application),2,1056
6078,Chinese Communist Revolution,2,30855
6079,Phanagoria,2,2343
6080,Yakut Autonomous Soviet Socialist Republic,2,668
6081,Dagestan Autonomous Soviet Socialist Republic,2,4654
6082,Gediminas,2,3534
6083,Vitovt,2,5806
6084,Romanesque architecture,2,31748
6085,Beghards,2,319
6086,Science in the Middle Ages,2,668
6087,Water polo,2,19776
6088,William Easterly,2,3331
6089,Hopalong Cassidy,2,12150
6090,Monaco,2,185432
6091,Veneto,2,22235
6092,22nd Congress of the Communist Party of the Soviet Union,2,1138
6093,Millieme (angle),2,83
6094,Colchians,2,610
6095,D?sseldorf,2,52627
6096,GPS,2,121963
6097,Republic of Ireland,2,204632
6098,Kornel Ujejski,2,120
6099,4x4,2,1051
6100,Pole of Cold,2,3691
6101,Caspian expeditions of the Rus',2,1676
6102,Communist Academy,2,688
6103,Rum Millet,2,1700
6104,Radislav KrstiÄ,2,5029
6105,Creole peoples,2,28963
6106,Bruno Walter,2,3329
6107,Lenin's Testament,2,4136
6108,Left Opposition,2,3145
6109,Samson,2,48669
6110,Algorithm,2,102531
6111,Kurultai,2,4265
6112,Multan,2,17761
6113,Ahmed Khan bin KÃ¼chÃ¼k,2,847
6114,Folk metal,2,6588
6115,Involuntary sterilization,2,100
6116,Compulsory sterilisation,2,409
6117,Financial transaction tax,2,8295
6118,Navoiy Region,2,649
6119,Council for Christian Colleges and Universities,2,1636
6120,Finnic peoples,2,3316
6121,List of Polish monarchs,2,13563
6122,Bezbozhnik (newspaper),2,429
6123,2020?21 UEFA Champions League,2,27408
6124,Backbencher,2,12675
6125,List of the largest airports in the Nordic countries,2,1204
6126,Four Policemen,2,8799
6127,Permanent members of the United Nations Security Council,2,34256
6128,United Nations Headquarters in New York,2,54
6129,United States Ambassador to New Zealand,2,392
6130,Mexicans,2,23291
6131,Jurisdiction,2,23621
6132,Master of Research,2,4569
6133,Attribution of recent climate change,2,10672
6134,Vladimir Motyl,2,397
6135,Kosvinsky Mountain,2,250
6136,Nuclear power plant,2,49297
6137,Mamontovaya Kurya,2,166
6138,Buddhism,2,254323
6139,Chart (topology),2,330
6140,Oil reserves,2,21622
6141,Webcam,2,30088
6142,Roger Ebert,2,99112
6143,Partizanskaya River,2,150
6144,Mishar Tatars,2,918
6145,Operation Tempest,2,3170
6146,Galicia-Volhynia Wars,2,861
6147,Metropolis of Halych,2,201
6148,Vostok 6,2,2962
6149,United States Department of State,2,62910
6150,Arms control,2,5693
6151,Laos,2,128336
6152,Red deer,2,33537
6153,Conservationists,2,183
6154,Yurts,2,162
6155,Death of Muammar Gaddafi,2,58061
6156,Lynching in the United States,2,89049
6157,Academy Award,2,54042
6158,Analytic language,2,9778
6159,Hip-hop,2,3936
6160,International Brigades,2,11846
6161,Russell Marker,2,314
6162,Young Poland,2,1118
6163,Naftali Bennett,2,4625
6164,Customs union,2,21191
6165,Silk Road,2,109627
6166,Caviar diplomacy,2,697
6167,Interprovincial migration in Canada,1,1496
6168,Instant-runoff voting,1,30921
6169,Football at the Summer Olympics,1,16990
6170,Supermajority,1,27469
6171,All-NBA Second Team,1,2532
6172,Midsummer Night's Dream,1,506
6173,England women's national football team,1,18186
6174,Seth Greenberg,1,1583
6175,Hong Kong,1,726038
6176,Judo,1,51678
6177,Politics of Turkmenistan,1,1878
6178,The Washington Post,1,115708
6179,Constitution of Armenia,1,1013
6180,United Nations Interim Force in Lebanon,1,7147
6181,2014?15 NHL season,1,6444
6182,KMT,1,686
6183,Three points for a win,1,4237
6184,Cam Newton,1,139431
6185,Home (2015 film),1,25124
6186,Animation,1,70316
6187,Marine Aircraft Group 24,1,1380
6188,Indian Ocean,1,63642
6189,Mediterranean region,1,2268
6190,Joint Strike Fighter program,1,10820
6191,Kora? Cup,1,2539
6192,Margaretha Reichardt,1,649
6193,Kholodnaya Rechka,1,67
6194,Jacques-Antoine de Chambarlhac de Laubespin,1,104
6195,Vatnaj?kull,1,4531
6196,Infinitesimal,1,12849
6197,DenmarkâNorway,1,13427
6198,Sarmatism,1,2882
6199,Collation,1,5449
6200,Tweedales and Smalley,1,46
6201,Lebanon,1,325410
6202,Palestine (region),1,32701
6203,Julian Ursyn Niemcewicz,1,1209
6204,Insolvency (law),1,48
6205,Wali Khan (khoja),1,168
6206,Salmon,1,57622
6207,Habitat,1,34371
6208,Bamboo-copter,1,2198
6209,UN Security Council Resolution 1564,1,64
6210,WrocÅaw Zoo,1,1555
6211,Justinian I,1,52146
6212,Aphorism,1,27504
6213,Chambers Field,1,180
6214,Chiatura,1,1159
6215,Assyrian Neo-Aramaic,1,7549
6216,Adolf Schlagintweit,1,355
6217,Alabama,1,127971
6218,"??igo V?lez de Guevara, 7th Count of O?ate",1,154
6219,Arrigo Boito,1,1707
6220,Ron MacLean,1,12934
6221,"Albuquerque, New Mexico",1,106151
6222,Sanskrit,1,126525
6223,Hindu-Kush,1,144
6224,Free-diving,1,2239
6225,Antiochian Greek Christians,1,2576
6226,Non-Euclidean geometry,1,21794
6227,Anatole France,1,9505
6228,Stab-in-the-back myth,1,19267
6229,Rene Guenon,1,277
6230,Convention on the Conservation of European Wildlife and Natural Habitats,1,374
6231,President Rouhani,1,161
6232,Coordination chemistry,1,1099
6233,Dumnezeu,1,138762
6234,Lichen,1,58263
6235,Main (river),1,4722
6236,Pan-European Picnic,1,2141
6237,Combine harvester,1,26596
6238,Swiss franc,1,33130
6239,Kilograms,1,1355
6240,Musical instrument,1,45947
6241,List of UK Singles Chart Christmas number ones,1,12179
6242,William Wordsworth,1,80346
6243,Friesland,1,19138
6244,American Historical Review,1,709
6245,Coptic Orthodox Church of Alexandria,1,34893
6246,Feudalism,1,83994
6247,Philhellene,1,430
6249,WÅadysÅaw Reymont,1,2988
6251,Brazilian battleship Minas Geraes,1,4115
6252,Illyrian movement,1,2338
6253,Subsidy,1,24081
6254,Occupation of Japan,1,29165
6255,Ageing,1,37689
6256,Wilhelm Leuschner,1,597
6257,Egg (food),1,9694
6258,Biodiversity,1,86326
6259,Wetland,1,35930
6260,Mining,1,58696
6261,Duckweed,1,1190
6262,Taxes,1,62504
6263,Bonin Islands,1,11691
6264,Robert Webb,1,29971
6265,"Arak, Iran",1,2399
6266,Utagawa Hiroshige,1,392
6267,American culture,1,2270
6268,Ethnic nationalism,1,16682
6269,Joan of Arc,1,167732
6270,Alchemy,1,82724
6271,University of Massachusetts Amherst,1,26512
6272,Proto-Slavic,1,7875
6273,The Devil's Law Case,1,332
6274,William Rubinstein,1,777
6275,Spanish Inquisition,1,58867
6276,Propontis,1,653
6277,Cambodia,1,207285
6278,Airbus A340,1,47855
6279,Qajar dynasty,1,23872
6280,Supreme Soviet,1,2490
6281,Aksy,1,105
6282,Basketball,1,178804
6283,Economic materialism,1,5481
6284,Franz Sigel,1,2452
6285,Mill town,1,3641
6286,Yoshitaka Amano,1,8235
6287,Classical orders,1,535
6288,Minnesota Twins,1,160420
6289,Cape Verde,1,145557
6290,The Baltimore Sun,1,10362
6291,10th Street (Manhattan),1,231
6292,Miroslav KrleÅ¾a,1,1807
6293,Roman PolaÅski,1,202
6294,Hildegard of Bingen,1,37095
6295,Qarachi,1,117
6296,Basic income,1,44266
6297,World Disarmament Conference,1,3389
6298,Ambon (liturgy),1,1749
6299,Volleyball,1,146682
6300,Proletarian culture,1,301
6301,Marshal of the Empire,1,4182
6303,Grand Prince of Kiev,1,2896
6304,Hel Peninsula,1,1657
6305,"Nikopol, Bulgaria",1,1740
6306,Mail (armour),1,5262
6307,Theodor Reuss,1,1246
6308,Frostbite,1,16020
6309,Fetal protection,1,41
6310,Costovertebral angle tenderness,1,9489
6311,1920 Olympic Games,1,84
6312,Rockwell Kent,1,3747
6313,Berberis,1,11046
6314,Helvetic Republic,1,7210
6315,Warner Brothers,1,5120
6316,Cross-country skiing,1,8867
6317,Pelasgians,1,7862
6318,Dinosaur,1,144910
6319,Chaldean Neo-Aramaic,1,3382
6320,Cedrus,1,11504
6321,Friedrich Schiller,1,21212
6322,Saadi Shirazi,1,11580
6323,Bernhard Riemann,1,15794
6324,Unicode,1,93704
6325,Exotic helium isotopes,1,98
6326,Pioneer League (baseball),1,4536
6327,Northern Europe,1,28502
6328,Energy policy of India,1,10672
6329,George School,1,2359
6330,Zoology,1,27489
6331,Mycologist,1,673
6332,Richard Stallman,1,49967
6333,GSI Helmholtz Centre for Heavy Ion Research,1,1371
6334,Bert Sakmann,1,3426
6335,Episcopal Church (USA),1,4773
6336,Irgun,1,13731
6337,Bhagwan,1,400
6338,Spit (landform),1,7470
6339,Volga Bulgaria,1,10099
6340,Wolframite,1,5090
6341,United States Congress,1,171756
6343,Heterojunction,1,4928
6344,14th Congress of the All-Union Communist Party (Bolsheviks),1,552
6345,Vasili Buturlin,1,109
6346,Adventists,1,1445
6347,Paddle steamers,1,154
6348,Global Commission on Drug Policy,1,891
6349,Bristol,1,79803
6350,Popular music of Birmingham,1,2335
6351,Jean-Yves Le Drian,1,3608
6352,Aphorisms,1,13536
6353,Talcum,1,1276
6354,Belgrade Nikola Tesla Airport,1,14110
6355,Vaya con Dios (song),1,1753
6356,Lech WaÅÄsa,1,34910
6357,Time zone,1,139316
6358,Balkan sprachbund,1,2970
6359,Olga Deterding,1,716
6360,Shrapnel shell,1,7713
6361,Beech,1,25918
6362,Philippine National Police,1,25570
6363,Oat,1,55504
6364,Voivodeships of Poland,1,8669
6365,Bishop,1,29856
6366,Ritual,1,26336
6367,Former Yugoslav Republic of Macedonia,1,180733
6368,Komnenian period,1,186
6369,National Collegiate Basketball Hall of Fame,1,1631
6370,Prime Minister of the Republic of Poland,1,7830
6371,French colonial empire,1,44327
6372,Battle of Nicopolis,1,9100
6373,Khanate of Bukhara,1,4713
6374,Spermophilus,1,2332
6375,4th Infantry Division (United States),1,15581
6376,Istanbul Technical University,1,3517
6377,Quebec,1,157536
6378,Same-sex marriage,1,151066
6379,Military,1,45355
6380,Ivan Patzaichin,1,463
6381,Reformation in Denmark-Norway,1,9
6382,Computable number,1,4733
6383,Petroleum reservoir,1,7364
6384,Caribbean,1,103340
6385,Mises Institute,1,6061
6386,Kyle Richards,1,76834
6387,Geographic coordinate system,1,224937
6388,Lombardy,1,34452
6389,Lublin Castle,1,789
6390,Federalism,1,68268
6391,Nationalist faction (Spanish Civil War),1,8216
6392,Assumption of Mary,1,28928
6393,Christianity in Europe,1,9959
6394,Claude Bourgelat,1,695
6395,Typhoid fever,1,105218
6396,Luna 9,1,4960
6397,Cotton,1,83475
6398,Knitting,1,20024
6399,FIVB Volleyball Men's World Championship,1,15233
6400,Ust'-Ishim man,1,1220
6401,Asia-Pacific,1,59353
6402,Congress of the Communist Party of the Soviet Union,1,2121
6403,Cessna 208 Caravan,1,27522
6404,Atomic bombings of Hiroshima and Nagasaki,1,281377
6405,Chancellor of the Exchequer,1,35464
6406,Striptease,1,38231
6407,Polish-Swedish union,1,65
6408,Bona Sforza,1,4035
6409,Henry III of France,1,41194
6410,Haplogroup J2,1,458
6411,Thomas Hunt Morgan,1,9172
6412,Sia Furler,1,19086
6413,Golden Globe,1,47992
6414,International Masters,1,407
6415,Nuclear weapons testing,1,17999
6416,Taiwan independence,1,3350
6417,Kim Il-sung,1,68363
6418,Hans Gude,1,1612
6419,Civic Platform,1,21202
6420,Tadeusz Reichstein,1,2844
6421,Siberian Tatar language,1,1413
6422,Istanbul,1,185320
6423,Water baptism,1,140
6424,Urbanisation,1,2140
6425,Slavery in Africa,1,29806
6426,Rebellion,1,16966
6427,Greek Civil War,1,25442
6428,War crimes,1,51918
6429,Gilberton (publisher),1,309
6430,Chalkidiki,1,6548
6431,The woman question,1,3211
6432,Anaximander,1,15825
6433,Sneak and peek warrant,1,1873
6434,Fresh water,1,30680
6435,Fertilizer,1,46156
6436,Sunshine duration,1,16305
6437,Inescutcheon,1,11000
6438,Don Garber,1,1889
6439,Cuisine,1,15948
6440,Cryptanalysis of the Enigma,1,19357
6441,Roads,1,1320
6442,Nonreductive physicalism,1,325
6443,Really existing socialism,1,6
6444,Toby Young,1,11258
6445,Science-fiction,1,91119
6446,James II of England,1,75724
6447,North African Campaign,1,7226
6448,Supreme court,1,25005
6449,European Economic Community,1,43790
6450,Easter,1,54237
6451,Operation Overlord,1,44448
6452,Ban on factions in the Communist Party of the Soviet Union,1,1184
6453,11th Congress of the Russian Communist Party (Bolsheviks),1,305
6454,Communist Party of Georgia (Soviet Union),1,517
6455,Constitution of the People's Republic of Poland,1,149
6456,Bureaucratic collectivism,1,1641
6458,Susan Stokes,1,386
6459,Sex industry,1,34993
6460,Wired (magazine),1,29511
6461,Abstention,1,10596
6462,Roman Empire,1,260207
6463,Conservative coalition,1,3281
6464,Second Melbourne ministry,1,467
6465,Situationist International,1,20832
6466,Turnu MÄgurele,1,1004
6467,3 May Constitution Day,1,767
6468,Enlightenment in Poland,1,1540
6469,Golden Liberty,1,2474
6470,Parliamentary republic,1,19203
6471,Debt bondage,1,12072
6472,Hegemony,1,46058
6473,Income and fertility,1,3264
6474,John Cope (British Army officer),1,1053
6475,Pangea,1,2459
6476,Renaissance of the 12th century,1,6916
6477,Maurice Duverger,1,1503
6478,William Henry Harrison,1,96631
6479,Pea weevil,1,14
6480,Cheesecake,1,31970
6481,Statute of the Council of Europe,1,778
6482,Lisbon Treaty,1,62820
6484,Special Tribunal for Lebanon,1,3175
6485,?VH,1,616
6486,Solicitors,1,710
6487,Astro (UB40),1,1625
6488,Biological indicator,1,105
6489,Rus'âByzantine War (907),1,816
6490,Megacity,1,45685
6491,Aqtas Lake,1,101
6492,Human Rights Watch,1,23560
6493,Protection racket,1,13952
6494,2014 Romanian presidential election,1,4800
6495,National Liberal Party (Romania),1,12122
6496,Vardar Offensive,1,2127
6497,Lepidosauromorpha,1,1697
6498,Tafari Makonnen,1,283
6499,Cryogenically,1,95
6500,Latin American music,1,1507
6501,Orlando Cepeda,1,6887
6502,Bike-sharing,1,195
6503,Centers for Disease Control,1,4286
6504,Bloody Sunday (1920),1,11636
6505,Hvar (town),1,215
6506,Condensed Matter Physics,1,239
6507,Armenians of Romania,1,855
6508,Christabel Pankhurst,1,4468
6509,Measure for Measure,1,16971
6510,Nabeel Qureshi (author),1,17410
6511,Human rights in the United States,1,19412
6512,Clannad (musical group),1,1302
6513,Epic poem,1,38270
6514,Lisbon,1,84164
6515,Oral literature,1,8396
6516,Missile Defense Alarm System,1,884
6517,Djibouti,1,79455
6518,Historiography,1,29978
6519,Barbarian,1,26905
6520,Standard language,1,15451
6521,Anti-submarine warfare,1,13500
6522,Suffix,1,19263
6523,Bhutan,1,180438
6524,History of Cyprus since 1878,1,3039
6525,North Caucasian languages,1,1722
6526,Palangkaraya,1,656
6527,Fossil fuels,1,69643
6529,Black Country,1,22059
6530,"Reading, Berkshire",1,33464
6531,Bigos,1,8380
6532,Prime Minister of Great Britain,1,2273
6533,Acting white,1,7110
6534,Sarkel,1,1219
6536,Hans von Spakovsky,1,1669
6537,Lawfare (blog),1,3297
6538,Expressionism,1,36758
6539,"Arthur Cockfield, Baron Cockfield",1,872
6540,Index (economics),1,7097
6541,Edmund Cartwright,1,2630
6542,Temperate broadleaf and mixed forest,1,8085
6543,Common Slavic language,1,63
6544,Polotsk Principality,1,2155
6545,Sineus and Truvor,1,626
6546,Krivichs,1,977
6547,Saxon invasions of Britain,1,382
6548,George Grosz,1,7279
6549,Radicalization,1,10459
6550,Geocentric model,1,30001
6551,Canonized,1,2120
6552,Lucas Pepys,1,158
6553,LumiÃ¨re brothers,1,1021
6554,History of writing,1,30899
6555,Oder River,1,1144
6556,Carolingian Empire,1,31792
6557,Berlin Blockade,1,30397
6558,Shaquille O'Neal,1,334915
6559,Statistical sampling,1,706
6560,Semiconductor junction,1,567
6561,Swedish kronor,1,703
6562,Sextus Propertius,1,351
6563,Magtymguly Pyragy,1,1124
6564,Automotive,1,8508
6565,Michael Ellman,1,832
6566,Cosmopolitanism,1,19387
6567,Universiade,1,6428
6568,Dhaniya,1,60
6569,Biblical inerrancy,1,15072
6570,Jeremiah,1,38276
6571,Ashbourne College,1,2820
6572,Voorbereidend wetenschappelijk onderwijs,1,1583
6573,William Tell (play),1,1841
6574,Otto Katz,1,634
6575,P?ter Medgyessy,1,1012
6576,Olivier Messiaen,1,13301
6577,Levant,1,100760
6578,Monarchy of Ireland,1,9658
6579,Polymath,1,80587
6580,Aerial tramway,1,9253
6581,Reichstag (Weimar Republic),1,7636
6582,PoincarÃ© conjecture,1,21652
6583,Fritz Lang,1,24334
6584,Genghisid,1,514
6585,Harry Warner,1,16477
6586,Albert Warner,1,8849
6587,Pacific War,1,66290
6588,Academy of Foreign Intelligence,1,739
6589,Birth control pill,1,1824
6590,Music of the Republic of Macedonia,1,367
6591,Pomaks,1,6454
6592,Aegilops,1,696
6593,EuroBasket 1999,1,1111
6594,Board game,1,28878
6595,FIBA EuroChallenge,1,1010
6596,Religion in the European Union,1,5810
6597,List of countries and dependencies by area,1,206813
6598,Moscow Peace Treaty,1,3739
6599,Evangelicalism,1,72357
6600,Crop wild relatives,1,202
6601,Government budget,1,20426
6602,IsraelâUnited States relations,1,21930
6603,Guerrilla,1,57952
6604,Enemas,1,1417
6605,ACLU,1,6270
6606,Dakosaurus andiniensis,1,150
6607,Senussi Campaign,1,1438
6608,Br?ndby IF,1,13000
6609,Cyprus national football team,1,13285
6610,Autonomous republic,1,2555
6611,Visions of Jesus and Mary,1,4456
6612,Social construction of gender,1,20851
6613,Danube monarchy,1,55
6614,French cuisine,1,42226
6615,Marranos,1,1388
6616,Papal states,1,995
6617,Coat of arms,1,45140
6618,Piast Eagle,1,65
6619,Oku Yasukata,1,699
6620,Imperial Japanese Army Air Service,1,4086
6621,Macquarie Group,1,24365
6622,"John Berkeley, 1st Baron Berkeley of Stratton",1,1898
6623,Dances with Wolves,1,88504
6624,Zander,1,10803
6625,Bastard sturgeon,1,516
6626,White flag,1,8612
6627,Ecologist,1,57281
6628,Dam,1,42930
6629,Astronomical object,1,17522
6630,Squirrel,1,58004
6631,Iambic tetrameter,1,5141
6632,Policja,1,1430
6633,Harvey Cushing,1,5803
6634,Rugby union,1,161753
6635,Liechtenstein,1,166525
6636,Opposition to trade unions,1,2936
6637,Leadership,1,69509
6638,Free Society,1,505
6639,Individualist anarchism in the United States,1,1516
6640,Bibliotheca Philosophica Hermetica,1,809
6641,Winged sun,1,2922
6642,Fire (classical element),1,7319
6643,Lyudmila Karachkina,1,373
6644,John I of Bohemia,1,7659
6645,Cultural mosaic,1,3476
6646,Burbot,1,9963
6647,California Gold Rush,1,55903
6648,Ethiopian Empire,1,36370
6649,The Eagle-Tribune,1,2154
6650,Middle power,1,13609
6651,Gagauz Republic,1,745
6652,Light-emitting diode,1,158422
6653,Door,1,49777
6654,Steam turbine,1,32169
6655,Access to information,1,1709
6656,Johannes Dantiscus,1,267
6657,INGOs Conference of the Council of Europe,1,286
6658,International economics,1,10471
6659,Jewish Anti-Fascist Committee,1,1422
6660,Summary execution,1,21178
6661,Satire,1,64343
6662,Charles Villiers Stanford,1,4530
6663,Awake!,1,1873
